@id,@type,@lat,@lon,name,operator,industrial,man_made,amenity,power,landuse,product,addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,addr:country
106220744,way,32.8228169,-116.6268138,Caltrans Descanso Maintenance Station,,,,,,industrial,,,24171 Japatul Road,,,92016,
106220745,way,32.5675930,-117.0623945,Caltrans Otay Maintenance Station,,,,,,industrial,,,3310 Beyer Blvd,,,92173,
106220757,way,32.6626833,-116.2667948,Caltrans Boulevard Maintenance Station,,,,,,industrial,,,4095 Old Highway 80,,,91905-0278,
106220767,way,32.7956973,-115.5726705,Caltrans El Centro Maintenance Station,,,,,,industrial,,,1605 West Adams Avenue,,,92243-1903,
106220777,way,32.8239627,-117.1619513,Caltrans Kearny Mesa Maintenance Station,,,,,,industrial,,,7181 Opportunity Road,,,92111-2201,
106479456,way,38.0147310,-121.7510736,Caltrans Antioch Sub Yard,,,,,,industrial,,,Bridgehead Road,,,94509,
106479463,way,38.0680068,-122.2282930,Caltrans Carquinez/Benicia/Antioch Bridges Maintenance Station,,,,,,industrial,,,Carquinez Toll Plaza,,,94525,
106479478,way,38.0120795,-122.2621937,Caltrans Hercules Maintenance Station,,,,,,industrial,,,1369 Willow Avenue,,,94547,
106479487,way,38.0571968,-122.1498919,Caltrans Benicia Maintenance Station,,,,,,industrial,,,Hwy 780 PM 2.0,,,94510,
106610187,way,38.4444151,-122.7236799,Caltrans Santa Rosa Maintenance Station,,,,,,industrial,,,224 Lincoln Street,,,95401,
106610239,way,38.0584616,-122.8016532,Caltrans Point Reyes Maintenance Station,,,,,,industrial,,,10795 Hwy 1,,,94956,
106610263,way,38.4087372,-122.8031595,Caltrans Sebastopol Maintenance Station,,,,,,industrial,,,5611 Sebastopol Road,,,95472,
106610294,way,38.2356336,-122.4619335,Caltrans Schellville Maintenance Station,,,,,,industrial,,,101 Bonneau Road,,,95476,
106894762,way,37.7198954,-122.4464471,Cameron Beach Yard,San Francisco Municipal Railway,,,,,industrial,,,,,,,
107138670,way,38.5557065,-121.4326466,Caltrans South Electric Shop Maintenance Station,,,,,,industrial,,6010,Folsom Boulevard,,,95819,
107138683,way,38.3208937,-120.2527830,Caltrans Camp Connell Maintenance Station,,,,,,industrial,,,Hwy 4 (3/4 Mi E of Camp Connell),,,,
107138691,way,38.4153527,-120.1331061,Caltrans Cabbage Patch (Winter Only) Maintenance Station,,,,,,industrial,,,Hwy 4 Cabbage Patch,,,,
107138705,way,38.5868107,-121.2599558,Caltrans Sunrise MS Maintenance Station,,,,,,industrial,,,11325 Sanders Drive,,,95501,
107138709,way,38.5818948,-121.4649932,Caltrans South Bridge Crew Maintenance Station,,,,,,industrial,,,2809 B Street,,,95819,
107138715,way,38.5221759,-121.4705341,Caltrans Fruitridge Maintenance Station,,,,,,industrial,,,5521 34th Street,,,95820,
107138719,way,38.1614014,-121.6920121,Caltrans Rio Vista Maintenance Station,,,,,,industrial,,,480 Highway 12,,,94571,
107138720,way,38.5832548,-120.2548386,Caltrans Peddler Hill Maintenance Station,,,,,,industrial,,,State Route 88,,,95666,
107138730,way,38.5744897,-121.5200963,Caltrans West Sacramento Maintenance Station,,,,,,industrial,,,1040 S River Road,,,95691,
107151562,way,39.0146962,-123.3736986,Caltrans Boonville Maintenance Station,,,,,,industrial,,,Hwy 128 and Anderson Creek,,,59415,
107151564,way,38.9651756,-123.6861673,Caltrans Manchester Maintenance Station,,,,,,industrial,,,Hwy 1 PM 20.4,,,95459,
107151568,way,38.5995672,-122.5996161,Caltrans Calistoga Maintenance Station,,,,,,industrial,,,1413 Tubbs Lane,,,94515,
107151602,way,38.5334777,-123.2708330,Caltrans Fort Ross Maintenance Station,,,,,,industrial,,,21265 Coast Hwy,,,95450,
107151603,way,39.1930016,-123.2091635,Caltrans Ukiah Maintenance Station,,,,,,industrial,,,90 W Lake Mendocino Drive,,,95482,
107151614,way,39.0281449,-122.6657976,Caltrans Clearlake Oaks Maintenance Station,,,,,,industrial,,,Hwy 20 NW of Hwy 53 Jct,,,95423,
107151621,way,39.5308382,-122.2127972,Caltrans Willows Maintenance Station,,,,,,industrial,,,939 N Humbolt Avenue Rt 1 Box 218R,,,95988,
107151623,way,39.0772606,-122.9295499,Caltrans Lakeport Maintenance Station,,,,,,industrial,,,3218 Hill Rd,,,95433,
107151626,way,39.3903087,-123.3431007,Caltrans Willits Maintenance Station,,,,,,industrial,,,21340 Baechtel Road,,,95490,
107151628,way,38.6907012,-122.0180627,Caltrans Esparto Maintenance Station,,,,,,industrial,,,17240 Yolo Avenue,,,95627,
107151634,way,39.2020084,-122.0222092,Caltrans Colusa Maintenance Station,,,,,,industrial,,1401,Will S. Green Avenue,Colusa,CA,95932,
107277655,way,38.7738052,-120.4708090,Caltrans Riverton,,,,,,industrial,,,Hwy 50 PM 38.1,,,,
107277656,way,38.7309931,-120.7823575,Caltrans Placerville Maintenance Station,,,,,,industrial,,,3065 Blairs Lane,,,95667,
107277659,way,38.7083894,-120.0394498,Caltrans Caples Lake Maintenance Station,,,,,,industrial,,,State Route 88,,,95646,
107277660,way,39.1281468,-121.5797766,Caltrans Marysville Maintenance Station,,,,,,industrial,,,1001 North Beale Road,,,95901,
107277668,way,38.7433842,-120.6337575,Caltrans Camino,,,,,,industrial,,,Hwy 50 PM 27.9,,,,
107277670,way,39.1480429,-121.5847431,Caltrans Yuba Street Maintenance Station,,,,,,industrial,,,1315 Yuba Street,,,95901,
107277671,way,38.7733970,-119.8274541,Caltrans Woodfords Maintenance Station,,,,,,industrial,,,State Route 88,,,96120,
107277672,way,38.8458149,-120.0171563,Caltrans So Lake Tahoe Maintenance Station,,,,,,industrial,,,Rte 89 1/4 Mi S of Rte 50,,,95705,
107277678,way,38.8140307,-120.0301552,Caltrans Echo Summit,,,,,,industrial,,,Hwy 50 PM 66.7,,,,
107277681,way,38.7751417,-120.3009393,Caltrans Kyburz Maintenance Station,,,,,,industrial,,,13561 Hwy 50,,,95720,
107277684,way,38.7753373,-119.9207135,Caltrans Picketts,,,,,,industrial,,,Hwy 88 PM 13.4,,,,
107277691,way,39.1441263,-121.5858559,Caltrans District 3 Office Maintenance Station,,,,,,industrial,,,703 B Street,,,95901,
107279595,way,40.8655891,-120.4605651,Caltrans Termo,,,,,,industrial,,,Hwy 395 PM 115.2,,,,
107279597,way,40.0378278,-120.9846617,Caltrans Greenville Wye,,,,,,industrial,,,Hwy 70 PM 33.0,,,,
107279602,way,39.9332317,-120.9058370,County (Quincy) Maintenance Station,,,,,,industrial,,,Hwy 70 PM 41.5,,,95971,
107279603,way,40.4141508,-120.7595989,Caltrans Junction 36/44,,,,,,industrial,,,Hwy 44 PM 36.9,,,,
107279605,way,39.8189199,-120.3774243,Caltrans Beckwourth Maintenance Station,,,,,,industrial,,,81313 Hwy 70 PM 81.3,,,96122,
107397900,way,39.1038061,-120.9511316,Caltrans Colfax,,,,,,industrial,,,Hwy 174 PM 0.6,,,,
107397911,way,39.6160878,-120.5911414,Caltrans Hwy 49 PM 34.3,,,,,,industrial,,,,,,,
107397912,way,39.3947922,-120.0244751,Caltrans Floriston,,depot,,,,industrial,,,Hwy 80 PM 27.4,,,,
107397913,way,39.2564940,-120.7335594,Caltrans Whitmore Maintenance Station,,,,,,industrial,,,I-80 4 Mi East of Baxter,,,95701,
107397917,way,38.7570200,-121.2653016,Caltrans Roseville Maintenance Station,,,,,,industrial,,,1000 Atlantic Street,,,95678,
107397918,way,38.9208989,-121.0814857,Caltrans Auburn Maintenance Station,,,,,,industrial,,,1050 Grass Valley Hwy,,,95776,
107397920,way,39.7755808,-120.0441446,Caltrans Hallelujah Jct,,,,,,industrial,,,Hwy 70 PM 3.6,,,,
107397924,way,39.3116369,-120.5445691,Caltrans Cisco,,,,,,industrial,,,Hwy 80 PM 63.4,,,,
107397928,way,39.1837315,-120.8472206,Caltrans Gold Run,,,,,,industrial,,,Hwy 80 PM 42.1,,,,
107397929,way,39.1653452,-120.1486570,Caltrans Tahoe City Maintenance Station,,,,,,industrial,,,Hwy 89/Tahoe City,,,96145,
107397941,way,39.5528326,-120.7846369,Caltrans Downieville Maintenance Station,,,,,,industrial,,,Hwy 49 / 2 Mi N Downieville,,,95936,
107397960,way,39.3232822,-120.6045059,Caltrans Junction 80/20,,,,,,industrial,,,Hwy 20 PM 45.7,,,,
107512865,way,40.1916886,-122.1839770,Caltrans Red Bluff Maintenance Station,,,,,,industrial,,,13700 Hwy 36 East,,,96080,
107512904,way,39.8661248,-123.7157579,Caltrans Leggett Maintenance Station,,,,,,industrial,,,Hwy 271 PM 7.2,,,95542,
107512938,way,40.1711014,-121.0732981,Caltrans Canyon Dam,,,,,,industrial,,,Hwy 89 PM 29.3,,,,
107512962,way,39.7125488,-121.7943853,Caltrans Chico Maintenance Station,,,,,,industrial,,,2535 Notre Dame Blvd,,,95928,
107512969,way,39.8050048,-121.4382494,Caltrans Pulga Maintenance Station,,,,,,industrial,,,Hwy 70 PM 42.1,,,95980,
107523488,way,41.8881763,-121.3717909,Caltrans Newell Maintenance Station,,,,,,industrial,,,Hwy 139 7 Mi S of Tulelake,,,96134,
107523490,way,41.4973493,-120.5380780,Caltrans Alturas Maintenance Station,,,,,,industrial,,,Hwy 395 @ PM 23.0,,,96101,
107523496,way,41.9940274,-122.6122176,Caltrans Hilt,,,,,,industrial,,,Hwy 5 PM 69.7,,,,
107523516,way,41.8357778,-123.1863264,Caltrans Seiad Maintenance Station,,,,,,industrial,,,Hwy 96 PM 61.0,,,96086,
107523519,way,41.6330870,-122.1940613,Caltrans Grass Lake Maintenance Station,,,,,,industrial,,,21021 Hwy 97,,,96094,
107523531,way,41.7629753,-124.1960596,Caltrans Crescent City Maintenance Station,,,,,,industrial,,,711 N Hwy 101,,,95531,
107523533,way,41.4226679,-120.9003627,Caltrans Canby,,,,,,industrial,,,Hwy 299 PM 20.3,,,,
107523535,way,41.8992775,-123.7705545,Caltrans Idlewild Maintenance Station,,,,,,industrial,,,Hwy 199 PM 28.2,,,95543,
107523540,way,41.4235274,-122.3941081,Caltrans Weed,,,,,,industrial,,,Hwy 5 PM 20.2 on N Weed Blvd,,,,
107523541,way,41.7057612,-122.6453763,Caltrans Yreka Maintenance Station,,,,,,industrial,,,1745 S Main Street,,,96097,
107669097,way,40.5925578,-124.1460044,Caltrans Fortuna Maintenance Station,,,,,,industrial,,,1924 Smith Lane,,,95546,
107669114,way,40.7921779,-124.1755268,Caltrans District 1 Office Maintenance Station,,,,,,industrial,,,1656 Union Street,,,95501,
107669122,way,40.4794165,-123.7809133,Caltrans Bridgeville Maintenance Station,,,,,,industrial,,,Hwy 36 Nr Bridgeville Road,,,95526,
107669123,way,40.8281612,-124.0824140,Caltrans Eureka Maintenance Station,,,,,,industrial,,,6100 No Hwy 101,,,95503,
107669124,way,41.3054873,-123.5299916,Caltrans Orleans Maintenance Station,,,,,,industrial,,,Hwy 96 PM 38.9,,,95556,
107669128,way,40.9471834,-123.6378904,Caltrans Willow Creek Maintenance Station,,,,,,industrial,,,Hwy 96 PM 0.6,,,95573,
107711640,way,33.8163057,-118.2549755,Watson Industrial Center,Watson Land Company,,,,,industrial,,,,,,,
107726690,way,33.8040912,-118.2463423,Los Angeles Refinery,,oil,,,,industrial,,,,,,,
107727887,way,33.7966442,-118.2336347,Tesoro Los Angeles Refinery,Tesoro,oil,,,,industrial,,,,,,,
107758176,way,33.8527623,-118.3310957,Torrance Refinery,PBF Energy,refinery,,,,industrial,,3700,West 190th Street,,,,
107938004,way,40.8865046,-121.6571324,Caltrans Burney Maintenance Station,,,,,,industrial,,37334,Main Street,Burney,CA,96013,
107938006,way,40.2957368,-121.4207978,Caltrans Deer Creek,,,,,,industrial,,,Hwy 36 PM 98.7,,,,
107938008,way,40.9805490,-122.7101009,Caltrans Trinity Center Maintenance Station,,,,,,industrial,,,1/4 Mi S of Trinity Center on SR 3,,,96091,
107938015,way,41.2655914,-121.8831783,Caltrans Bartle,,,,,,industrial,,,Hwy 89 PM 11.4,,,,
107938024,way,40.7373140,-122.9485516,Caltrans Weaverville Maintenance Station,,,,,,industrial,,,Memorial Drive,,,96039,
107938029,way,40.3606460,-122.8904743,Caltrans Platina Maintenance Station,,,,,,industrial,,,Hwy 36 PM 7.6,,,96076,
107938039,way,40.5891398,-121.0894502,Caltrans Bogard,,,,,,industrial,,,Hwy 44 PM 14.5,,,,
107938049,way,40.9393644,-121.6037095,Caltrans Burney Junction,,,,,,industrial,,,Hwy 299 PM 80.2,,,,
107938052,way,40.6548088,-122.7617707,Caltrans Buckhorn,,,,,,industrial,,,Hwy 299 PM 69.2,,,,
107938057,way,40.3475229,-121.6147264,Caltrans Mineral Maintenance Station,,,,,,industrial,,,Hwy 36 East 1 Mi West of Mineral,,,96063,
107938059,way,40.6727936,-121.4227001,Caltrans Hat Creek Maintenance Station,,,,,,industrial,,,Hwy 44 PM 62.7,,,96071,
107938062,way,40.8533607,-121.7641057,Caltrans Hatchet Mtn,,,,,,industrial,,,Hwy 299 PM 68.2,,,,
107938064,way,40.4999009,-121.8468473,Caltrans Shingletown,,,,,,industrial,,,Hwy 44 PM 33.9,,,,
107938065,way,40.8552205,-122.3451772,Caltrans Salt Creek,,,,,,industrial,,,Hwy 5 Pm 37.5,,,,
107938067,way,41.1837494,-120.9498734,Caltrans Adin Maintenance Station,,,,,,industrial,,,Hwy 299 PM 25.6,,,96006,
107938068,way,40.6276609,-122.3721043,Caltrans Redding Maintenance Station,,,,,,industrial,,,1490 George Drive,,,96003,
107938070,way,41.2591011,-122.2749703,Caltrans Mt Shasta Maintenance Station,,,,,,industrial,,,1625 Mott Road,,,96067,
107938074,way,41.0227105,-122.3988029,Caltrans Gibson Maintenance Station,,,,,,industrial,,,25305 Gibson Road,,,96051,
108065237,way,38.7925932,-121.3820836,Roseville Energy Park,Roseville Electric Utility,,,,plant,,,5120,Phillip Road,,CA,,
109496252,way,33.5007319,-117.1562499,Well #118,,,,,,industrial,,,,,,,
109630787,way,33.8403675,-118.2422214,,,,works,,,,petroleum,,,,,,
109630820,way,33.8402529,-118.2407860,,,,works,,,,petroleum,,,,,,
109630843,way,33.8398045,-118.2412953,,,,works,,,,petroleum,,,,,,
109630897,way,33.8407993,-118.2463546,,,,works,,,,petroleum,,,,,,
109631021,way,33.8419714,-118.2432323,,,,works,,,,petroleum,,,,,,
109631068,way,33.8413376,-118.2415343,,,,works,,,,petroleum,,,,,,
109631143,way,33.8404886,-118.2414078,,,,works,,,,petroleum,,,,,,
109631226,way,33.8410441,-118.2415393,,,,works,,,,petroleum,,,,,,
109631410,way,33.8409934,-118.2456296,,,,works,,,,petroleum,,,,,,
109631473,way,33.8414770,-118.2479679,,,,works,,,,petroleum,,,,,,
109631582,way,33.8398736,-118.2443875,,,,works,,,,petroleum,,,,,,
109631589,way,33.8402033,-118.2420208,,,,works,,,,petroleum,,,,,,
109631610,way,33.8407222,-118.2420893,,,,works,,,,petroleum,,,,,,
109631632,way,33.8403939,-118.2418587,,,,works,,,,petroleum,,,,,,
109631648,way,33.8410621,-118.2413448,,,,works,,,,petroleum,,,,,,
109631682,way,33.8409348,-118.2481286,,,,works,,,,petroleum,,,,,,
109631696,way,33.8407584,-118.2409261,,,,works,,,,petroleum,,,,,,
109631712,way,33.8406901,-118.2455282,,,,works,,,,petroleum,,,,,,
109896661,way,33.5032328,-117.1599432,Scott Equipment,,heavy_equipment,,,,industrial,,43136,Rancho Way,Temecula,CA,92590,
109917049,way,33.5341955,-117.1507602,T.V.U.S.D. Maintenance & Operations Department / Transportation,Temecula Valley Unified School District,,,,,industrial,,,,,,,
110405634,way,37.4591449,-122.1501736,O'Connor Tract Coop Water District,,,water_works,,,,,,,,,,
111301450,way,37.0414257,-120.8712992,Merced County Public Works,,,,,,industrial,,,,,,,
111662095,way,33.6677587,-117.7666444,Irvine Ranch Water District,,,,,,industrial,,15600,Sand Canyon Avenue,Irvine,CA,92618,
111663520,way,38.0563477,-122.1253275,Port of Benicia,Amports,port,,,,industrial,,,,,,,
111663803,way,38.0642343,-122.1232539,Port of Benicia,Amports,,,,,industrial,,,,,,,
111876551,way,33.7125343,-117.8051380,Park Irvine Industrial Complex,,,,,,industrial,,,,,,,
111877180,way,33.7170347,-117.8095720,Tustin Corporate Center,,,,,,industrial,,,,,,,
111956736,way,37.3032513,-121.9328684,San Jose Water Company,,,,,,industrial,,1221,South Bascom Avenue,San Jose,,95128,
112110275,way,39.1342842,-120.9533430,Rollins Powerhouse,Nevada Irrigation District,,,,plant,industrial,,,,,,,
112226054,way,38.9709780,-121.0462129,,Christian Valley Park Community Service District,,water_works,,,,,,,,,,
112226057,way,38.9619027,-121.0406242,Bowman Water Treatment Plant,PCWA,,water_works,,,,,,,,,,
112244162,way,33.4445741,-117.1339593,Vintage Timberworks,,,,,,industrial,,47100,Rainbow Canyon Road,Temecula,CA,92592,
112284450,way,36.8497435,-121.3944861,Premiere Storage,,,,,,industrial,,,,,,,
114004719,way,37.1991445,-121.9917797,,,,water_works,,,,,,,,,,
114017807,way,33.5895299,-117.2333199,Southern California Edison,,,,,,industrial,,24487,Prielipp Road,Wildomar,CA,92595,
114805244,way,33.8819501,-117.2815185,Maintenance,,,works,,,,,,,,,,
117033141,way,37.9830398,-122.4616703,McNear Brickyard,,,,,,industrial,,,,,,,
117893792,way,37.0396887,-122.0612866,Saw Mill,,,works,,,,,,,,,,
118400847,way,34.3076913,-117.3231382,Mojave Siphon Power Plant,California Dept. of Water Resources,,,,plant,,,,,,,,
118427835,way,33.8989591,-117.2854009,McLane,,,,,,industrial,,14813,Meridian Parkway,Riverside,CA,92518,
118427845,way,33.8963133,-117.2841281,Kia Motors,,,,,,industrial,,15001,Meridian Parkway,Riverside,CA,92518,
118598645,way,35.4216692,-118.8938064,Northeast Bakersfield Water Treatment,,,water_works,,,,,,,,,,
118772659,way,34.0276755,-117.3862944,Agua Mansa Commerce Park,,,,,,industrial,,,,,,,
118900710,way,34.0377770,-117.3627618,Reclaimed Aggregates,,,,,,industrial,,2110,Agua Mansa Road,Colton,CA,92324,
119560988,way,34.0181196,-117.3380891,RDO Equipment Company,,,,,,industrial,,,,,,,
119695298,way,33.1220139,-117.0955496,Palomar Transit Mix,Vulcan Materials Company,,,,,industrial,,849,West Washington Avenue,Escondido,,92025,US
119996926,way,33.4797657,-117.1017630,Well #109 & 143,,,,,,industrial,,,,,,,
120288105,way,33.6920339,-117.1741123,Menifee Lakes Maintenance,,,,,,industrial,,29950,Antelope Road,Menifee,CA,92584,
120346263,way,37.3762684,-121.9505409,Donald von Raesfeld Power Plant,City of Santa Clara - (CA),,,,plant,industrial,,,,,,,
120650369,way,38.7755592,-121.3101812,Robert Bosch Semiconductor,,,,,,industrial,,,,,,,
120650382,way,38.7965753,-121.3068685,Tenco Rentals,,,,,,industrial,,,,,,,
120650411,way,38.7728987,-121.2851302,Diamond Oaks Corporation Yard,,,,,,industrial,,,,,,,
120904792,way,40.3900144,-121.2990146,Dog House,,,,,,industrial,,,,,,,
120996177,way,36.9631660,-122.0262241,Pumping Station,,,,,,industrial,,,,,,,
121046728,way,33.8077351,-115.4515928,Eagle Mountain Pump Plant,Metropolitan Water District of Southern California,,water_works,,,,,,,,,,
121046995,way,33.7053646,-115.6286338,Julian Hinds Pump Plant,Metropolitan Water District of Southern California,,water_works,,,,,,,,,,
121054013,way,33.4859766,-117.0778581,Butterfield Stage & Pump Station #126,,,,,,industrial,,,,,,,
121199724,way,38.0892836,-122.1319221,Benicia Water Treatment Plant,,,water_works,,,,,100,Water Way,Benicia,CA,94510,
123073807,way,37.9787536,-121.7373718,Randall-Bold Water Treatment Plant,,,,,,industrial,,,,,,,
123073916,way,37.9024884,-121.8767815,Mount Diablo Mine,,mine,,,,industrial,,,,,,,
123074147,way,37.8252385,-121.5952315,Skinner Fish Facility,California State Water Project,,,,,industrial,,,,,,,
124330460,way,37.1639804,-121.7059605,Monterey Mushrooms,"Monterey Mushrooms, Inc., Watsonville, California",agriculture,,,,industrial,,642,Hale Avenue,Morgan Hill,CA,95037-9221,US
124331721,way,37.2252898,-121.7286103,Santa Clara County Sheriff Firearms Training Facility,,,,,,industrial,,9600,Malech Road,San Jose,CA,95138,
124333133,way,37.0741742,-121.5900410,Gilroy Commercial Vehicle Enforcement Facility,California Highway Patrol,,,,,industrial,,12700,South Valley Freeway,San Martin,CA,95046,
125081415,way,33.9191873,-117.8730600,Socal Edision,,,,,,industrial,,,,,,,
125199750,way,37.2322605,-121.9581908,Shannon Fire Station,Santa Clara County Fire Department,,,fire_station,,industrial,,16565,Shannon Road,Los Gatos,CA,95030,
125545677,way,37.4136982,-122.0708619,USPS Mountain View Carrier Annex,United States Postal Service,,works,,,,mail,,,,,,
125602870,way,38.7139886,-120.5969888,Water Treatment Plant,Eldorado Irrigation District,,water_works,,,,,,,,,,
127161355,way,39.0639972,-121.5075127,PG&E North Valley Material Distribution Center,Pacific Gas & Electric,,,,,industrial,,,Rancho Road,,,,
127353064,way,32.9128798,-117.0987210,Miramar Water Treatment Plant,,,water_works,,,,,,,,,,
127548818,way,38.8981754,-121.2959415,Northern Energy Propane,Northern Energy Propane,,,,,industrial,,,,,,,
128276294,way,32.8786302,-117.1977600,North City Water Reclamation Plant,,,,,,industrial,,,,,,,
129846752,way,33.1026310,-117.0867652,Ferrara Winery,,,,bar,,industrial,,1120,West 15th Avenue,Escondido,,92025,US
129998960,way,32.8809092,-116.9993090,Santee Lakes Water Reclamation Facility,,,,,,industrial,,,,,,,
131190790,way,36.2063617,-119.2565486,,,,,,plant,,,,,,,,
131327171,way,36.4926458,-121.1713702,Maintenance Area,,,,,,industrial,,,,,,,
131588150,way,32.9363886,-117.1128363,San Diego County Water Authority,,,,,,industrial,,,,,,,
131974103,way,33.4456301,-117.1343720,Mutual Propane,,,,,,industrial,,,,,,,
132579333,way,32.7002863,-117.1559070,Tenth Avenue Terminal,,port,,,,industrial,,,,,,,
133344405,way,37.6482556,-121.0199226,Caltrans Modesto  Maintenance Station,,,,,,industrial,,,908 North Emerald Avenue,,,95351,
133346179,way,37.4633811,-121.1616795,Caltrans Patterson Maintenance Station,,,,,,industrial,,,Sperry Ave,,,95363,
133346262,way,37.4872983,-120.8958460,Walnut Energy Center,Turlock Irrigation District,,,,plant,industrial,,,,,,,
133585927,way,34.6341095,-120.6124684,Vandenberg Space Launch Complex 4,SpaceX,,,,,industrial,,,,,,,
133586125,way,34.4714833,-119.8690010,,,,water_works,,,,,,,,,,
133586233,way,34.6421551,-120.5904387,Vandenberg Space Launch Complex 3,,,,,,industrial,,,,,,,
133589164,way,34.6004727,-120.4539958,Imerys,,,,,,industrial,,,,,,,
133592448,way,37.5154857,-122.2631876,Delta Star,,,works,,,,,,,,,,
133592535,way,37.5173937,-122.2681261,CelLink,,,works,,,,,,,,,,
133950649,way,33.9125306,-117.8212874,Robert B. Diemer Water Treatment Plant,Metropolitan Water District of Southern California,,water_works,,,,,,,,,,
134793271,way,34.1252344,-117.9404008,Irwindale - City Brewing Company,City Brewing Company,,,,,industrial,,,,,,,
135103720,way,37.7700615,-122.3914948,Mission Bay Preliminary Utilities Plant,UCSF Mission Bay,,,,,industrial,,1480,4th Street,,,,
135245347,way,34.3053230,-118.4879365,Los Angeles Aqueduct Filtration Plant,,,water_works,,,industrial,,,,,,,
135245575,way,34.7147458,-118.2807545,Portal Ridge Solar,"Portal Ridge Solar, LLC",,,,plant,,,,,,,,
135245735,way,34.4286539,-118.5158783,Castaic Water Agency,,,water_works,,,,,,,,,,
135245751,way,34.1258946,-118.7000767,Rancho Las Virgenes Composting Facility,,,,,,industrial,,,,,,,
135245957,way,34.4275926,-118.6644505,Del Valle Regional Training Center,Los Angeles County Fire Department,,,,,industrial,,,,,,,
136055463,way,39.3308771,-121.1915825,New Colgate Powerhouse,Yuba County Water Agency,,,,plant,,,,,,,,
136055624,way,39.3309549,-121.1889201,,,,,,plant,,,,,,,,
136058313,way,39.2363962,-121.2717468,Narrows 1 Powerhouse,PG&E,,,,plant,,,,,,,,
136058314,way,39.2389290,-121.2704324,Narrows 2 Powerhouse,Yuba County Water Agency,,,,plant,,,,,,,,
138956555,way,33.1226455,-117.0999479,George W. Weir Asphalt Construction,,,,,,industrial,,610,Metcalf Street,Escondido,,92025,US
139156369,way,33.6823280,-117.6222028,,,,water_works,,,,,,El Toro Road,Silverado,,92676,
142063833,way,36.9787141,-122.0462701,Santa Cruz Holding 14,"Santa Cruz, City of",,,,,industrial,,,,,,,
142180219,way,37.7962187,-122.2718287,Caltrans Posey/Webster Maintenance Station,,,,,,industrial,,415,Harrison Street,,,94607,
145085330,way,38.5194471,-121.4855371,City of Sacramento South Area Corp Yard,,,,,,industrial,,,,,,,
147933756,way,38.6103300,-121.1696491,,,,,,plant,,,,,,,,
147934436,way,38.6134794,-121.1630969,,,,,,plant,,,,,,,,
147938802,way,38.5230517,-121.3839335,Thatcher Company of California,,,,,,industrial,,,,,,,
148290846,way,38.7650764,-120.7869476,White Rock Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
148525853,way,32.7757508,-117.0738389,Central Power Plant,SDSU Energy,,,,plant,industrial,,5777,Canyon Crest Drive,San Diego,CA,92182,
148771675,way,33.1230173,-117.0949989,Tri-City Fence Company,,,,,,industrial,,825,West Washington Avenue,Escondido,,92025,US
149630801,way,38.7956195,-120.6219904,Camino Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
149630805,way,38.7934380,-120.6192134,El Dorado Powerhouse,El Dorado Irrigation District,,,,plant,,,,,,,,
149769307,way,38.8341500,-120.5318137,Jaybird Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
149769309,way,38.8643201,-120.4442935,Union Valley Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
149792412,way,38.8503085,-120.3818832,Jones Fork Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
149799497,way,38.8966182,-120.3782702,Robbs Peak Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
149801850,way,38.9845636,-120.3277162,Loon Lake Powerhouse,Sacramento Municipal Utility District,,,,plant,,,,,,,,
150426795,way,40.6280967,-122.4675053,Spring Creek Powerhouse,Bureau of Reclamation,,,,plant,,,,,,,,
150457180,way,35.2812714,-119.3097188,,,refinery,,,,industrial,,,,,,,
152079362,way,35.3007604,-116.8015248,Facility Services Yard,,,,,,industrial,,,,,,,
152079530,way,35.3081959,-116.8159255,Microwave Test Facility,,,,,,industrial,,,,,,,
154936764,way,39.8258985,-121.4097185,Cresta Powerhouse,Pacific Gas & Electric,,,,plant,industrial,,,,,,,
154936773,way,39.7233596,-121.4696642,Poe Powerhouse,Pacific Gas & Electric Co.,,,,plant,industrial,,,,,,,
155166322,way,39.9051585,-121.3454459,Rock Creek Powerhouse,Pacific Gas & Electric,,,,plant,industrial,,,,,,,
155166323,way,39.9105730,-121.3277121,Bucks Creek Powerhouse,Pacific Gas & Electric,,,,plant,industrial,,,,,,,
157782419,way,37.3554269,-121.9374079,,Apple,,works,,,,automobiles,335,West Brokaw Road,Santa Clara,CA,,
157811594,way,37.4471643,-121.9102419,Milpitas Materials Co,,,,,,industrial,,1125,North Milpitas Boulevard,Milpitas,CA,,US
158011091,way,38.7897600,-122.7452227,Calistoga (Calpine 19),,,,,,industrial,,,,,,,
162814967,way,32.8091219,-117.0772438,Superior Asphalt & Concrete Plant,,,,,,industrial,,,,,,,
163782094,way,36.7473175,-120.3700490,Mendota Concrete,,,,,,industrial,,,,,,,
164878781,way,34.9021936,-117.1607507,,,,works,,,,,,,,,,
165339507,way,33.7169642,-117.9436492,Maintenance Yard,,,,,,industrial,,17018,San Ricardo Street,Fountain Valley,,92708,
165759662,way,35.7537276,-120.9847765,,,,water_works,,,,,,,,,,
